Joint1,Joint2,Joint3,Joint4,X,Y,Z,R
0,45,76.8,-0.0518,188.727,0,-47.6567,-0.0518
0,45,76.9,-0.0518,188.4771,0,-47.7151,-0.0518
0,45,77,-0.0518,188.2272,0,-47.773,-0.0518
0,45,77.1,-0.0518,187.9772,0,-47.8305,-0.0518
0,45,77.2,-0.0518,187.727,0,-47.8875,-0.0518
0,45,77.3,-0.0518,187.4768,0,-47.9442,-0.0518
0,45,77.4,-0.0518,187.2265,0,-48.0004,-0.0518
0,45,77.5,-0.0518,186.976,0,-48.0561,-0.0518
0,45,77.6,-0.0518,186.7255,0,-48.1114,-0.0518
0,45,77.7,-0.0518,186.4749,0,-48.1663,-0.0518
0,45,77.8,-0.0518,186.2241,0,-48.2207,-0.0518
0,45,77.9,-0.0518,185.9733,0,-48.2747,-0.0518
0,45,78,-0.0518,185.7224,0,-48.3283,-0.0518
0,45,78.1,-0.0518,185.4714,0,-48.3814,-0.0518
0,45,78.2,-0.0518,185.2203,0,-48.4341,-0.0518
0,45,78.3,-0.0518,184.9691,0,-48.4863,-0.0518
0,45,78.4,-0.0518,184.7178,0,-48.5381,-0.0518
0,45,78.5,-0.0518,184.4665,0,-48.5895,-0.0518
0,45,78.6,-0.0518,184.215,0,-48.6405,-0.0518
0,45,78.7,-0.0518,183.9635,0,-48.6909,-0.0518
0,45,78.8,-0.0518,183.7119,0,-48.741,-0.0518
0,45,78.9,-0.0518,183.4601,0,-48.7906,-0.0518
0,45,79,-0.0518,183.2083,0,-48.8398,-0.0518
0,45,79.1,-0.0518,182.9564,0,-48.8885,-0.0518
0,45,79.2,-0.0518,182.7044,0,-48.9368,-0.0518
0,45,79.3,-0.0518,182.4524,0,-48.9847,-0.0518
0,45,79.4,-0.0518,182.2002,0,-49.0321,-0.0518
0,45,79.5,-0.0518,181.948,0,-49.0791,-0.0518
0,45,79.6,-0.0518,181.6957,0,-49.1256,-0.0518
0,45,79.7,-0.0518,181.4433,0,-49.1717,-0.0518
0,45,79.8,-0.0518,181.1908,0,-49.2173,-0.0518
0,45,79.9,-0.0518,180.9383,0,-49.2626,-0.0518
0,45,80,-0.0518,180.6857,0,-49.3073,-0.0518
0,45,80.1,-0.0518,180.433,0,-49.3517,-0.0518
0,45,80.2,-0.0518,180.1802,0,-49.3956,-0.0518
0,45,80.3,-0.0518,179.9273,0,-49.439,-0.0518
0,45,80.4,-0.0518,179.6744,0,-49.482,-0.0518
0,45,80.5,-0.0518,179.4214,0,-49.5246,-0.0518
0,45,80.6,-0.0518,179.1683,0,-49.5667,-0.0518
0,45,80.7,-0.0518,178.9152,0,-49.6084,-0.0518
0,45,80.8,-0.0518,178.6619,0,-49.6496,-0.0518
0,45,80.9,-0.0518,178.4086,0,-49.6904,-0.0518
0,45,81,-0.0518,178.1553,0,-49.7308,-0.0518
0,45,81.1,-0.0518,177.9018,0,-49.7707,-0.0518
0,45,81.2,-0.0518,177.6483,0,-49.8102,-0.0518
0,45,81.3,-0.0518,177.3947,0,-49.8492,-0.0518
0,45,81.4,-0.0518,177.1411,0,-49.8878,-0.0518
0,45,81.5,-0.0518,176.8874,0,-49.9259,-0.0518
0,45,81.6,-0.0518,176.6336,0,-49.9636,-0.0518
0,45,81.7,-0.0518,176.3798,0,-50.0009,-0.0518
0,45,81.8,-0.0518,176.1258,0,-50.0377,-0.0518
0,45,81.9,-0.0518,175.8719,0,-50.0741,-0.0518
0,45,82,-0.0518,175.6178,0,-50.11,-0.0518
0,45,82.1,-0.0518,175.3638,0,-50.1455,-0.0518
0,45,82.2,-0.0518,175.1096,0,-50.1805,-0.0518
0,45,82.3,-0.0518,174.8553,0,-50.2151,-0.0518
0,45,82.4,-0.0518,174.6011,0,-50.2493,-0.0518
0,45,82.5,-0.0518,174.3467,0,-50.283,-0.0518
0,45,82.6,-0.0518,174.0923,0,-50.3163,-0.0518
0,45,82.7,-0.0518,173.8379,0,-50.3491,-0.0518
0,45,82.8,-0.0518,173.5834,0,-50.3815,-0.0518
0,45,82.9,-0.0518,173.3288,0,-50.4134,-0.0518
0,45,83,-0.0518,173.0742,0,-50.4449,-0.0518
0,45,83.1,-0.0518,172.8195,0,-50.4759,-0.0518
0,45,83.2,-0.0518,172.5648,0,-50.5065,-0.0518
0,45,83.3,-0.0518,172.31,0,-50.5367,-0.0518
0,45,83.4,-0.0518,172.0552,0,-50.5664,-0.0518
0,45,83.5,-0.0518,171.8003,0,-50.5957,-0.0518
0,45,83.6,-0.0518,171.5453,0,-50.6245,-0.0518
0,45,83.7,-0.0518,171.2903,0,-50.6528,-0.0518
0,45,83.8,-0.0518,171.0353,0,-50.6808,-0.0518
0,45,83.9,-0.0518,170.7802,0,-50.7083,-0.0518
0,45,84,-0.0518,170.5251,0,-50.7353,-0.0518
0,45,84.1,-0.0518,170.2699,0,-50.7619,-0.0518
0,45,84.2,-0.0518,170.0147,0,-50.7881,-0.0518
0,45,84.3,-0.0518,169.7594,0,-50.8138,-0.0518
0,45,84.4,-0.0518,169.5041,0,-50.839,-0.0518
0,45,84.5,-0.0518,169.2487,0,-50.8638,-0.0518
0,45,84.6,-0.0518,168.9933,0,-50.8882,-0.0518
0,45,84.7,-0.0518,168.7379,0,-50.9121,-0.0518
0,45,84.8,-0.0518,168.4824,0,-50.9356,-0.0518
0,45,84.9,-0.0518,168.2269,0,-50.9586,-0.0518
0,45,85,-0.0518,167.9713,0,-50.9812,-0.0518
0,45,85.1,-0.0518,167.7157,0,-51.0033,-0.0518
0,45,85.2,-0.0518,167.4601,0,-51.025,-0.0518
0,45,85.3,-0.0518,167.2043,0,-51.0463,-0.0518
0,45,85.4,-0.0518,166.9487,0,-51.0671,-0.0518
0,45,85.5,-0.0518,166.6929,0,-51.0874,-0.0518
0,45,85.6,-0.0518,166.4371,0,-51.1073,-0.0518
0,45,85.7,-0.0518,166.1813,0,-51.1268,-0.0518
0,45,85.8,-0.0518,165.9254,0,-51.1458,-0.0518
0,45,85.9,-0.0518,165.6695,0,-51.1644,-0.0518
0,45,86,-0.0518,165.4136,0,-51.1825,-0.0518
0,45,86.1,-0.0518,165.1577,0,-51.2002,-0.0518
0,45,86.2,-0.0518,164.9017,0,-51.2174,-0.0518
0,45,86.3,-0.0518,164.6456,0,-51.2342,-0.0518
0,45,86.4,-0.0518,164.3896,0,-51.2505,-0.0518
0,45,86.5,-0.0518,164.1335,0,-51.2664,-0.0518
0,45,86.6,-0.0518,163.8774,0,-51.2818,-0.0518
0,45,86.7,-0.0518,163.6213,0,-51.2968,-0.0518
0,45,86.8,-0.0518,163.3652,0,-51.3114,-0.0518
0,45,86.9,-0.0518,163.109,0,-51.3255,-0.0518
0,45,87,-0.0518,162.8528,0,-51.3391,-0.0518
0,45,87.1,-0.0518,162.5965,0,-51.3523,-0.0518
0,45,87.2,-0.0518,162.3403,0,-51.3651,-0.0518
0,45,87.3,-0.0518,162.084,0,-51.3774,-0.0518
0,45,87.4,-0.0518,161.8278,0,-51.3893,-0.0518
0,45,87.5,-0.0518,161.5714,0,-51.4007,-0.0518
0,45,87.6,-0.0518,161.3151,0,-51.4117,-0.0518
0,45,87.7,-0.0518,161.0588,0,-51.4222,-0.0518
0,45,87.8,-0.0518,160.8024,0,-51.4322,-0.0518
0,45,87.9,-0.0518,160.546,0,-51.4419,-0.0518
0,45,88,-0.0518,160.2896,0,-51.451,-0.0518
0,45,88.1,-0.0518,160.0332,0,-51.4598,-0.0518
0,45,88.2,-0.0518,159.7768,0,-51.468,-0.0518
0,45,88.3,-0.0518,159.5203,0,-51.4759,-0.0518
0,45,88.4,-0.0518,159.2639,0,-51.4833,-0.0518
0,45,88.5,-0.0518,159.0074,0,-51.4902,-0.0518
0,45,88.6,-0.0518,158.7509,0,-51.4967,-0.0518
0,45,88.7,-0.0518,158.4944,0,-51.5028,-0.0518
0,45,88.8,-0.0518,158.2379,0,-51.5083,-0.0518
0,45,88.9,-0.0518,157.9814,0,-51.5135,-0.0518
0,45,89,-0.0518,157.7249,0,-51.5182,-0.0518
0,45,89.1,-0.0518,157.4684,0,-51.5224,-0.0518
0,45,89.2,-0.0518,157.2118,0,-51.5263,-0.0518
0,45,89.3,-0.0518,156.9553,0,-51.5296,-0.0518
0,45,89.4,-0.0518,156.6987,0,-51.5325,-0.0518
0,45,89.5,-0.0518,156.4422,0,-51.535,-0.0518
0,45,89.6,-0.0518,156.1857,0,-51.537,-0.0518
0,45,89.7,-0.0518,155.9291,0,-51.5386,-0.0518
0,45,89.8,-0.0518,155.6725,0,-51.5397,-0.0518
0,45,89.9,-0.0518,155.416,0,-51.5404,-0.0518
0,45,90,-0.0518,155.1594,0,-51.5406,-0.0518
